From Date;To Date;Station;PM2.5;PM10;NO;NO2;NOx;CO;Ozone;CO2;RF
30-05-2019 00:00;31-05-2019 00:00;NISE;116.82;240.17;34.84;38.07;72.9;1.08;24.24;0;0
31-05-2019 00:00;01-06-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
01-06-2019 00:00;02-06-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
02-06-2019 00:00;03-06-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
03-06-2019 00:00;04-06-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
04-06-2019 00:00;05-06-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
05-06-2019 00:00;06-06-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
06-06-2019 00:00;07-06-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
07-06-2019 00:00;08-06-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
08-06-2019 00:00;09-06-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
09-06-2019 00:00;10-06-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
10-06-2019 00:00;11-06-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
11-06-2019 00:00;12-06-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
12-06-2019 00:00;13-06-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
13-06-2019 00:00;14-06-2019 00:00;NISE;63.68;200.78;34.06;33.89;69.58;0.75;42.6;0;0
14-06-2019 00:00;15-06-2019 00:00;NISE;63.37;182.81;64.19;33.66;57.07;0.67;49.4;0;0
15-06-2019 00:00;16-06-2019 00:00;NISE;81.32;267.75;0;0;0;0;45.54;0;0
16-06-2019 00:00;17-06-2019 00:00;NISE;83.41;199.68;0;0;0;0;35.74;0;0
17-06-2019 00:00;18-06-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
18-06-2019 00:00;19-06-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
19-06-2019 00:00;20-06-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
20-06-2019 00:00;21-06-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
21-06-2019 00:00;22-06-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
22-06-2019 00:00;23-06-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
23-06-2019 00:00;24-06-2019 00:00;NISE;63.49;108.2;0;116.8;0;0.7;51.48;0;0
24-06-2019 00:00;25-06-2019 00:00;NISE;30.06;75.01;0;116.8;0;0.71;42.02;0;0
25-06-2019 00:00;26-06-2019 00:00;NISE;57.2;113.31;0;116.8;0;0.78;66.74;0;0
26-06-2019 00:00;27-06-2019 00:00;NISE;76.14;132.88;18.06;80.61;66.79;0.75;46.22;0;0
27-06-2019 00:00;28-06-2019 00:00;NISE;76.9;226.11;13.55;48.54;47.09;0.63;41.15;0;0
28-06-2019 00:00;29-06-2019 00:00;NISE;67.74;233.97;14.2;48.26;47.42;0.59;33.68;0;0
29-06-2019 00:00;30-06-2019 00:00;NISE;70.77;267.14;15.5;48.02;48.52;0.55;32.94;0;0
30-06-2019 00:00;01-07-2019 00:00;NISE;75.62;285.35;16.95;48.07;50.02;0.65;36.48;0;0
01-07-2019 00:00;02-07-2019 00:00;NISE;64.64;218.43;17.26;48.04;50.3;0.63;47.89;0;0
02-07-2019 00:00;03-07-2019 00:00;NISE;94.4;274.98;67.77;35.81;54.41;0.74;70.79;0;0
03-07-2019 00:00;04-07-2019 00:00;NISE;49.42;110.66;0;15;0;0.74;42.23;0;0
04-07-2019 00:00;05-07-2019 00:00;NISE;46.73;76.93;66.03;20.1;46.04;0.79;28.12;0;0
05-07-2019 00:00;06-07-2019 00:00;NISE;48.76;62.4;3.4;10.31;13.7;0.77;23.4;0;0
06-07-2019 00:00;07-07-2019 00:00;NISE;42.83;62.72;7.42;13.74;21.17;0.72;37.42;0;0
07-07-2019 00:00;08-07-2019 00:00;NISE;55.47;81.58;17.23;19.66;36.9;0.75;39.44;0;0
08-07-2019 00:00;09-07-2019 00:00;NISE;57.64;130.77;9.6;15.66;25.26;0.72;41.19;0;0
09-07-2019 00:00;10-07-2019 00:00;NISE;62.97;179.69;5.7;13.44;19.14;0.71;28.91;0;0
10-07-2019 00:00;11-07-2019 00:00;NISE;91.13;288.45;5.39;13.13;18.52;0.68;29.3;0;0
11-07-2019 00:00;12-07-2019 00:00;NISE;93.6;320.53;5.11;13;18.11;0.65;30.28;0;0
12-07-2019 00:00;13-07-2019 00:00;NISE;80.62;195.88;4.88;12.63;17.51;0.68;25.09;0;0
13-07-2019 00:00;14-07-2019 00:00;NISE;86.19;184.77;7.7;14.47;22.17;0.58;29.69;0;0
14-07-2019 00:00;15-07-2019 00:00;NISE;111.81;269.43;0;15.14;23.28;0.47;31.82;0;0
15-07-2019 00:00;16-07-2019 00:00;NISE;49.94;164.23;20.05;22.6;42.43;0.4;47.95;0;0
16-07-2019 00:00;17-07-2019 00:00;NISE;49.43;86.62;4.15;13.1;17.25;0.63;61.78;0;0
17-07-2019 00:00;18-07-2019 00:00;NISE;32.6;70.86;4.56;14.44;18.99;0.61;17.61;0;0
18-07-2019 00:00;19-07-2019 00:00;NISE;33.86;49.53;5.49;14.05;19.54;0.57;23.1;0;0
19-07-2019 00:00;20-07-2019 00:00;NISE;93.68;124.91;29.24;26.05;55.29;0.66;17.99;0;0
20-07-2019 00:00;21-07-2019 00:00;NISE;57.86;74.39;0;35.63;74.04;0.48;37.84;0;0
21-07-2019 00:00;22-07-2019 00:00;NISE;51.6;87.28;10.65;21.88;21.41;0.68;57.32;0;0
22-07-2019 00:00;23-07-2019 00:00;NISE;55.43;77.88;2.78;13.18;16.57;0.74;63.44;0;0
23-07-2019 00:00;24-07-2019 00:00;NISE;61.87;121.76;3.84;10.52;14.31;0.77;83.98;0;0
24-07-2019 00:00;25-07-2019 00:00;NISE;47.88;98.15;3.48;10.28;13.78;0.69;72.81;0;0
25-07-2019 00:00;26-07-2019 00:00;NISE;30.8;39.03;0;26.76;25.19;0.6;22.03;0;0
26-07-2019 00:00;27-07-2019 00:00;NISE;21.81;24.92;343.43;19.78;27.59;0.85;26.65;0;0
27-07-2019 00:00;28-07-2019 00:00;NISE;26.18;37.44;7.65;9.63;17.03;0.76;25.48;0;0
28-07-2019 00:00;29-07-2019 00:00;NISE;21.51;38.07;5.64;8.64;13.91;0.68;24.88;0;0
29-07-2019 00:00;30-07-2019 00:00;NISE;23.69;50.79;4.49;7.98;11.89;0.68;23.87;0;0
30-07-2019 00:00;31-07-2019 00:00;NISE;30.04;68.96;3.99;7.8;11.22;0.7;24.69;0;0
31-07-2019 00:00;01-08-2019 00:00;NISE;29.56;64.95;2.64;6.82;8.64;0.68;27.64;0;0
01-08-2019 00:00;02-08-2019 00:00;NISE;37.75;68.22;3.46;7.44;10.65;0.69;28.69;0;0
02-08-2019 00:00;03-08-2019 00:00;NISE;37.89;82.29;2.84;7.29;9.63;0.78;22.17;0;0
03-08-2019 00:00;04-08-2019 00:00;NISE;38.71;68.71;5.39;9.94;15.27;0.75;18.79;0;0
04-08-2019 00:00;05-08-2019 00:00;NISE;59.74;76.54;47.7;15.7;23.83;0.71;20.19;0;0
05-08-2019 00:00;06-08-2019 00:00;NISE;85.61;46.15;7.79;11.84;19.58;0.83;28.76;0;0
06-08-2019 00:00;07-08-2019 00:00;NISE;31.26;50.88;3.76;9.62;13.38;0.69;18.07;0;0
07-08-2019 00:00;08-08-2019 00:00;NISE;23.9;61.82;4;9.81;13.81;0.75;25.41;0;0
08-08-2019 00:00;09-08-2019 00:00;NISE;23.62;71.08;4.11;9.85;13.96;0.64;22.12;0;0
09-08-2019 00:00;10-08-2019 00:00;NISE;57.85;55;22.37;13.67;15.95;0.5;28.91;0;0
10-08-2019 00:00;11-08-2019 00:00;NISE;45.84;50.49;70.3;17.3;21.78;0.37;24.75;0;0
11-08-2019 00:00;12-08-2019 00:00;NISE;26.66;36.88;3.56;9.1;12.66;0.53;23.1;0;0
12-08-2019 00:00;13-08-2019 00:00;NISE;25.55;64.39;3.6;9.37;12.97;0.57;21.98;0;0
13-08-2019 00:00;14-08-2019 00:00;NISE;25.93;60.65;3.56;9.94;13.5;0.56;22.39;0;0
14-08-2019 00:00;15-08-2019 00:00;NISE;34.2;52.58;3.51;10.26;13.77;0.64;33.71;0;0
15-08-2019 00:00;16-08-2019 00:00;NISE;25.4;56.25;3.51;10.11;13.62;0.67;26.98;0;0
16-08-2019 00:00;17-08-2019 00:00;NISE;15.29;37.99;3.45;9.34;12.78;0.53;26.5;0;0
17-08-2019 00:00;18-08-2019 00:00;NISE;34.11;38.74;35.92;14.46;16.47;0.48;16.51;0;0
18-08-2019 00:00;19-08-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
19-08-2019 00:00;20-08-2019 00:00;NISE;31.87;117.78;4.24;12.98;16.98;0.85;32.68;0;0
20-08-2019 00:00;21-08-2019 00:00;NISE;47.12;100.79;4.68;15.23;19.91;0.81;26.75;0;0
21-08-2019 00:00;22-08-2019 00:00;NISE;49.34;156.4;3.9;13.71;17.6;0.66;28.8;0;0
22-08-2019 00:00;23-08-2019 00:00;NISE;47.69;114.24;3.7;13.12;16.81;0.52;25.46;0;0
23-08-2019 00:00;24-08-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
24-08-2019 00:00;25-08-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
25-08-2019 00:00;26-08-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
26-08-2019 00:00;27-08-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
27-08-2019 00:00;28-08-2019 00:00;NISE;42.07;80.58;3.01;10.68;13.69;0.52;35.49;0;0
28-08-2019 00:00;29-08-2019 00:00;NISE;39.55;81.58;3.1;10.93;14.03;0.53;31.03;0;0
29-08-2019 00:00;30-08-2019 00:00;NISE;45.7;80.21;3.15;10.11;13.26;0.56;28.82;0;0
30-08-2019 00:00;31-08-2019 00:00;NISE;40.61;54.7;3.3;10.36;13.66;0.57;23.53;0;0
31-08-2019 00:00;01-09-2019 00:00;NISE;57.68;92.78;3.25;10.75;14;0.61;33.79;0;0
01-09-2019 00:00;02-09-2019 00:00;NISE;33.66;10;3.22;10.46;13.68;0.67;24.9;0;0
02-09-2019 00:00;03-09-2019 00:00;NISE;48.44;10;3.32;10.56;13.88;0.73;30.18;0;0
03-09-2019 00:00;04-09-2019 00:00;NISE;86.74;27.72;4.73;14.24;18.97;0.95;34.16;0;0
04-09-2019 00:00;05-09-2019 00:00;NISE;78.23;141.19;3.71;11.63;15.34;0.77;28.92;0;0
05-09-2019 00:00;06-09-2019 00:00;NISE;31.64;79.13;3.55;10.35;13.9;0.65;21.67;0;0
06-09-2019 00:00;07-09-2019 00:00;NISE;34.33;78.3;3.48;10.35;13.83;0.63;23.13;0;0
07-09-2019 00:00;08-09-2019 00:00;NISE;34.05;69.6;3.55;10.25;13.8;0.63;19.89;0;0
08-09-2019 00:00;09-09-2019 00:00;NISE;36.81;72.4;3.5;9.92;13.43;0.63;34.34;0;0
09-09-2019 00:00;10-09-2019 00:00;NISE;56;104.6;4.27;10.95;15.22;0.72;31.22;0;0
10-09-2019 00:00;11-09-2019 00:00;NISE;85.67;154.32;4.17;11.71;15.88;0.89;57.32;0;0
11-09-2019 00:00;12-09-2019 00:00;NISE;87.51;166.74;3.49;10.76;14.25;0.77;38.02;0;0
12-09-2019 00:00;13-09-2019 00:00;NISE;64.56;116.06;0;18.65;22.37;1.53;32.75;0;0
13-09-2019 00:00;14-09-2019 00:00;NISE;37.84;79.62;14.51;23.02;36.23;2.78;24.33;0;0
14-09-2019 00:00;15-09-2019 00:00;NISE;32.3;66.25;0;8.29;6.86;2.79;29.2;0;0
15-09-2019 00:00;16-09-2019 00:00;NISE;33.56;60.62;0;8.06;6.41;2.82;24.8;0;0
16-09-2019 00:00;17-09-2019 00:00;NISE;56.29;108.14;10.74;14.36;24.75;3.28;39.44;0;0
17-09-2019 00:00;18-09-2019 00:00;NISE;62.9;122.16;5.31;9.46;14.78;3.22;47.72;0;0
18-09-2019 00:00;19-09-2019 00:00;NISE;37.11;83.07;4.76;7.84;12.61;3.04;38.9;0;0
19-09-2019 00:00;20-09-2019 00:00;NISE;23.52;56.59;4.72;7.94;12.66;2.98;27.49;0;0
20-09-2019 00:00;21-09-2019 00:00;NISE;36.82;75.64;5.39;8.77;14.16;3.05;21.94;0;0
21-09-2019 00:00;22-09-2019 00:00;NISE;38.23;92.79;11.59;11.04;18.04;2.96;25.19;0;0
22-09-2019 00:00;23-09-2019 00:00;NISE;11.89;33.14;6.63;9.07;15.68;3.26;27.05;0;0
23-09-2019 00:00;24-09-2019 00:00;NISE;29.2;65.9;4.46;9.05;13.51;3.05;30.25;0;0
24-09-2019 00:00;25-09-2019 00:00;NISE;36.27;72.53;5.21;8.51;13.71;3.05;24.48;0;0
25-09-2019 00:00;26-09-2019 00:00;NISE;39.18;84.26;6.95;10.73;17.68;2.97;25.2;0;0
26-09-2019 00:00;27-09-2019 00:00;NISE;33.31;90.07;15.85;12.06;27.91;1.73;20.85;0;0
27-09-2019 00:00;28-09-2019 00:00;NISE;15.7;44.8;23.19;14.22;37.41;1.03;21.05;0;0
28-09-2019 00:00;29-09-2019 00:00;NISE;20.58;51.32;26.17;16.29;42.45;0.91;18.2;0;0
29-09-2019 00:00;30-09-2019 00:00;NISE;17.88;45.21;27.18;16.87;44.05;0.75;21.71;0;0
30-09-2019 00:00;01-10-2019 00:00;NISE;28.76;63.87;28.57;18.29;46.86;0.78;22.6;0;0
01-10-2019 00:00;02-10-2019 00:00;NISE;36.01;71.74;31.8;20.23;52.03;0.78;24.65;0;0
02-10-2019 00:00;03-10-2019 00:00;NISE;45.44;93.51;47.22;27.28;68.79;0.79;33.14;0;0
03-10-2019 00:00;04-10-2019 00:00;NISE;25.49;60.52;46.3;26.71;59.4;0.93;37.7;0;0
04-10-2019 00:00;05-10-2019 00:00;NISE;45.27;136.65;25.32;19.59;44.94;1.73;53.11;0;0
05-10-2019 00:00;06-10-2019 00:00;NISE;28.43;52.85;47.08;29.83;50.8;1.52;34.87;0;0
06-10-2019 00:00;07-10-2019 00:00;NISE;44.33;71.33;51.83;33.43;64.71;1.64;37.41;0;0
07-10-2019 00:00;08-10-2019 00:00;NISE;42.33;93.54;23.36;19.54;42.9;1.52;37.37;0;0
08-10-2019 00:00;09-10-2019 00:00;NISE;25.25;65.49;6.55;16.06;22.6;0.7;12.86;0;0
09-10-2019 00:00;10-10-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
10-10-2019 00:00;11-10-2019 00:00;NISE;0;0;67.9;82.39;84.91;2.53;61.72;0;0
11-10-2019 00:00;12-10-2019 00:00;NISE;0;0;0;0;0;0;0;0;0
12-10-2019 00:00;13-10-2019 00:00;NISE;65.84;161.44;14.31;20.71;32.68;3.8;58.69;0;0
13-10-2019 00:00;14-10-2019 00:00;NISE;104.25;193.73;10.64;20.14;30.78;3.9;42.25;0;0
14-10-2019 00:00;15-10-2019 00:00;NISE;116.59;210.47;10.43;19.29;29.72;3.76;46.72;0;0
15-10-2019 00:00;16-10-2019 00:00;NISE;121.47;214.62;13.73;18.47;26.91;3.66;51.91;0;0
16-10-2019 00:00;17-10-2019 00:00;NISE;155.42;259.55;4.3;14.06;18.36;3.34;51.16;0;0
17-10-2019 00:00;18-10-2019 00:00;NISE;120.46;210.45;4.21;11.54;15.75;3.13;47.07;0;0
18-10-2019 00:00;19-10-2019 00:00;NISE;98.74;188.13;4.23;11.09;15.32;2.94;48.39;0;0
19-10-2019 00:00;20-10-2019 00:00;NISE;89.65;178.26;6.45;22.91;29.37;3.18;50.8;0;0
20-10-2019 00:00;21-10-2019 00:00;NISE;102.64;177.68;6.04;19.34;25.38;3.27;36.86;0;0
21-10-2019 00:00;22-10-2019 00:00;NISE;124.7;208.5;5.12;18.19;23.31;3.44;41.29;0;0
22-10-2019 00:00;23-10-2019 00:00;NISE;100.89;188.95;6.73;23.64;30.46;2.19;33.96;0;0
23-10-2019 00:00;24-10-2019 00:00;NISE;124.38;229.75;9.58;24.42;34;0.64;41.82;0;0
24-10-2019 00:00;25-10-2019 00:00;NISE;164.47;254.02;5.48;21.4;26.88;0.88;51.85;0;0
25-10-2019 00:00;26-10-2019 00:00;NISE;126.89;201.42;3.94;12.68;16.62;0.52;57.98;0;0
26-10-2019 00:00;27-10-2019 00:00;NISE;137.56;210.49;4.26;12.95;17.2;0.63;41.3;0;0
27-10-2019 00:00;28-10-2019 00:00;NISE;153.08;224.68;4.13;12.53;16.65;0.6;49.07;0;0
28-10-2019 00:00;29-10-2019 00:00;NISE;274.95;352.78;3.97;12.59;16.56;0.76;46.19;0;0
29-10-2019 00:00;30-10-2019 00:00;NISE;242.44;345.28;4.76;19.17;23.93;1.05;27.91;0;0
30-10-2019 00:00;31-10-2019 00:00;NISE;262.47;365.35;5.37;20.61;25.98;1.06;32.77;0;0
31-10-2019 00:00;01-11-2019 00:00;NISE;276.24;379.18;5.46;22.23;27.69;1.27;35.36;0;0
01-11-2019 00:00;02-11-2019 00:00;NISE;445.75;567.84;4.49;24.09;28.58;1.76;40.77;0;0
02-11-2019 00:00;03-11-2019 00:00;NISE;418.06;513.64;5.85;20.14;25.98;1.53;25.87;0;0
03-11-2019 00:00;04-11-2019 00:00;NISE;543.24;577.8;4.71;14.19;18.9;1.81;19.12;0;0
04-11-2019 00:00;05-11-2019 00:00;NISE;254.87;319.06;4.95;15.6;20.55;0.96;34.89;0;0
05-11-2019 00:00;06-11-2019 00:00;NISE;189.44;241.3;4.54;15.9;20.44;0.68;45.6;0;0
06-11-2019 00:00;07-11-2019 00:00;NISE;109.76;165.39;4.85;14.2;19.05;0.53;37.67;0;0
07-11-2019 00:00;08-11-2019 00:00;NISE;204.48;280.89;5.1;20.2;25.3;0.89;29.83;0;0
08-11-2019 00:00;09-11-2019 00:00;NISE;176.72;253.44;9.37;23.65;33.02;1.09;39.77;0;0
09-11-2019 00:00;10-11-2019 00:00;NISE;153.04;213.91;6.71;19;25.71;0.77;35.15;0;0
10-11-2019 00:00;11-11-2019 00:00;NISE;200.19;255.04;4.32;14.73;19.05;0.74;42.52;0;0
11-11-2019 00:00;12-11-2019 00:00;NISE;268.2;332.95;5.17;19.83;25.01;1.04;43.12;0;0
12-11-2019 00:00;13-11-2019 00:00;NISE;410.28;490.95;8.4;30.15;38.55;1.63;38.83;0;0
13-11-2019 00:00;14-11-2019 00:00;NISE;431.97;515.26;8.06;30.86;38.93;1.85;42.09;0;0
14-11-2019 00:00;15-11-2019 00:00;NISE;440.3;575.8;10.57;40.25;50.82;2.28;35.74;0;0
15-11-2019 00:00;16-11-2019 00:00;NISE;578.51;619.1;7.36;32.07;39.42;2.14;69.95;0;0
16-11-2019 00:00;17-11-2019 00:00;NISE;202.98;289.92;5.64;20.61;26.25;0.89;52.84;0;0
17-11-2019 00:00;18-11-2019 00:00;NISE;97.33;130.55;13.08;15.84;19.85;0.55;48.85;0;0
18-11-2019 00:00;19-11-2019 00:00;NISE;75.38;108.75;4.89;14.61;19.5;0.6;46.97;0;0
19-11-2019 00:00;20-11-2019 00:00;NISE;98.88;152.7;8.63;23.29;31.92;0.76;42.98;0;0
20-11-2019 00:00;21-11-2019 00:00;NISE;136.33;199.21;8.42;23.06;31.48;0.92;51.07;0;0
21-11-2019 00:00;22-11-2019 00:00;NISE;188.82;263.86;6.28;26.67;32.95;1.3;61.08;0;0
22-11-2019 00:00;23-11-2019 00:00;NISE;194.83;278.18;13.02;33.91;46.93;1.81;61;0;0
23-11-2019 00:00;24-11-2019 00:00;NISE;131.83;194.96;6.53;24.83;31.36;0.9;41.22;0;0
24-11-2019 00:00;25-11-2019 00:00;NISE;125.45;180.89;5.03;18.64;23.67;0.78;54.51;0;0
25-11-2019 00:00;26-11-2019 00:00;NISE;116.59;182.27;6.55;24.97;31.52;0.98;44.45;0;0
